Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Lebanon,LBN,Government Effectiveness: Estimate,GE.EST,-0.6402023
Lebanon,LBN,Government Effectiveness: Standard Error,GE.STD.ERR,0.2233855
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.8609057
Lesotho,LSO,Government Effectiveness: Standard Error,GE.STD.ERR,0.19978
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.340831
Liberia,LBR,Government Effectiveness: Standard Error,GE.STD.ERR,0.1874648
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-1.847037
Libya,LBY,Government Effectiveness: Standard Error,GE.STD.ERR,0.2074994
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.739037
Liechtenstein,LIE,Government Effectiveness: Standard Error,GE.STD.ERR,0.3318715
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,1.072398
Lithuania,LTU,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.778221
Luxembourg,LUX,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.204366
"Macao SAR, China",MAC,Government Effectiveness: Standard Error,GE.STD.ERR,0.3318715
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,-1.153121
Madagascar,MDG,Government Effectiveness: Standard Error,GE.STD.ERR,0.1907385
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,-0.7286705
Malawi,MWI,Government Effectiveness: Standard Error,GE.STD.ERR,0.1874648
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,1.075348
Malaysia,MYS,Government Effectiveness: Standard Error,GE.STD.ERR,0.2000997
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,-0.4884941
Maldives,MDV,Government Effectiveness: Standard Error,GE.STD.ERR,0.3397982
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-1.004638
Mali,MLI,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
Malta,MLT,Government Effectiveness: Estimate,GE.EST,0.968796
Malta,MLT,Government Effectiveness: Standard Error,GE.STD.ERR,0.2384822
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,-1.554391
Marshall Islands,MHL,Government Effectiveness: Standard Error,GE.STD.ERR,0.4794844
Martinique,MTQ,Government Effectiveness: Estimate,GE.EST,1.108839
Martinique,MTQ,Government Effectiveness: Standard Error,GE.STD.ERR,0.4585745
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.7266325
Mauritania,MRT,Government Effectiveness: Standard Error,GE.STD.ERR,0.1893241
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.8760849
Mauritius,MUS,Government Effectiveness: Standard Error,GE.STD.ERR,0.1890158
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,-0.153388
Mexico,MEX,Government Effectiveness: Standard Error,GE.STD.ERR,0.1831254
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,-0.1488629
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Standard Error,GE.STD.ERR,0.3491045
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.4665205
Moldova,MDA,Government Effectiveness: Standard Error,GE.STD.ERR,0.208406
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..
Monaco,MCO,Government Effectiveness: Standard Error,GE.STD.ERR,..
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.2333477
Mongolia,MNG,Government Effectiveness: Standard Error,GE.STD.ERR,0.1954748
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,0.1311615
Montenegro,MNE,Government Effectiveness: Standard Error,GE.STD.ERR,0.2318387
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.2092959
Morocco,MAR,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.8742813
Mozambique,MOZ,Government Effectiveness: Standard Error,GE.STD.ERR,0.1819557
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-1.068652
Myanmar,MMR,Government Effectiveness: Standard Error,GE.STD.ERR,0.2218589
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.106442
Namibia,NAM,Government Effectiveness: Standard Error,GE.STD.ERR,0.1932953
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,-0.076744
Nauru,NRU,Government Effectiveness: Standard Error,GE.STD.ERR,1.048439
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.9023383
Nepal,NPL,Government Effectiveness: Standard Error,GE.STD.ERR,0.2191608
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.850466
Netherlands,NLD,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..
Netherlands Antilles,ANT,Government Effectiveness: Standard Error,GE.STD.ERR,..
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.670251
New Zealand,NZL,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Nicaragua,NIC,Government Effectiveness: Estimate,GE.EST,-0.8024699
Nicaragua,NIC,Government Effectiveness: Standard Error,GE.STD.ERR,0.191959
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.7660425
Niger,NER,Government Effectiveness: Standard Error,GE.STD.ERR,0.1907385
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,-1.022591
Nigeria,NGA,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
Niue,NIU,Government Effectiveness: Estimate,GE.EST,..
Niue,NIU,Government Effectiveness: Standard Error,GE.STD.ERR,..
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,0.0902431
North Macedonia,MKD,Government Effectiveness: Standard Error,GE.STD.ERR,0.2725042
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.887119
Norway,NOR,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.1865782
Oman,OMN,Government Effectiveness: Standard Error,GE.STD.ERR,0.2525324
Pakistan,PAK,Government Effectiveness: Estimate,GE.EST,-0.6338443
Pakistan,PAK,Government Effectiveness: Standard Error,GE.STD.ERR,0.2063302
Palau,PLW,Government Effectiveness: Estimate,GE.EST,-0.0121242
Palau,PLW,Government Effectiveness: Standard Error,GE.STD.ERR,1.048439
Panama,PAN,Government Effectiveness: Estimate,GE.EST,-0.019452
Panama,PAN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1945948
Papua New Guinea,PNG,Government Effectiveness: Estimate,GE.EST,-0.6773402
Papua New Guinea,PNG,Government Effectiveness: Standard Error,GE.STD.ERR,0.2379872
Paraguay,PRY,Government Effectiveness: Estimate,GE.EST,-0.5172144
Paraguay,PRY,Government Effectiveness: Standard Error,GE.STD.ERR,0.2054188
Peru,PER,Government Effectiveness: Estimate,GE.EST,-0.2454309
Peru,PER,Government Effectiveness: Standard Error,GE.STD.ERR,0.1831254
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,0.0495094
Philippines,PHL,Government Effectiveness: Standard Error,GE.STD.ERR,0.1955121
Poland,POL,Government Effectiveness: Estimate,GE.EST,0.6626508
Poland,POL,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Portugal,PRT,Government Effectiveness: Estimate,GE.EST,1.208909
Portugal,PRT,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Puerto Rico,PRI,Government Effectiveness: Estimate,GE.EST,-0.156924
Puerto Rico,PRI,Government Effectiveness: Standard Error,GE.STD.ERR,0.3318715
Qatar,QAT,Government Effectiveness: Estimate,GE.EST,0.6312364
Qatar,QAT,Government Effectiveness: Standard Error,GE.STD.ERR,0.2154892
Reunion,REU,Government Effectiveness: Estimate,GE.EST,1.108839
Reunion,REU,Government Effectiveness: Standard Error,GE.STD.ERR,0.4585745
Romania,ROU,Government Effectiveness: Estimate,GE.EST,-0.2534418
Romania,ROU,Government Effectiveness: Standard Error,GE.STD.ERR,0.1982992
Russian Federation,RUS,Government Effectiveness: Estimate,GE.EST,-0.0608858
Russian Federation,RUS,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,0.2068089
Rwanda,RWA,Government Effectiveness: Standard Error,GE.STD.ERR,0.1893241
Samoa,WSM,Government Effectiveness: Estimate,GE.EST,0.5907587
Samoa,WSM,Government Effectiveness: Standard Error,GE.STD.ERR,0.3491045
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,..
San Marino,SMR,Government Effectiveness: Standard Error,GE.STD.ERR,..
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.6393903
Sao Tome and Principe,STP,Government Effectiveness: Standard Error,GE.STD.ERR,0.2212417
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,0.3234982
Saudi Arabia,SAU,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Senegal,SEN,Government Effectiveness: Estimate,GE.EST,-0.2678156
Senegal,SEN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
Serbia,SRB,Government Effectiveness: Estimate,GE.EST,0.1116198
Serbia,SRB,Government Effectiveness: Standard Error,GE.STD.ERR,0.22757
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.502284
Seychelles,SYC,Government Effectiveness: Standard Error,GE.STD.ERR,0.2062318
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.142948
Sierra Leone,SLE,Government Effectiveness: Standard Error,GE.STD.ERR,0.1874648
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.231474
Singapore,SGP,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.7074615
Slovak Republic,SVK,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.125806
Slovenia,SVN,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-1.054241
Solomon Islands,SLB,Government Effectiveness: Standard Error,GE.STD.ERR,0.3491045
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.19103
Somalia,SOM,Government Effectiveness: Standard Error,GE.STD.ERR,0.1936536
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.3403786
South Africa,ZAF,Government Effectiveness: Standard Error,GE.STD.ERR,0.1731845
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,-2.449409
South Sudan,SSD,Government Effectiveness: Standard Error,GE.STD.ERR,0.2213946
Spain,ESP,Government Effectiveness: Estimate,GE.EST,1.002136
Spain,ESP,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.2353793
Sri Lanka,LKA,Government Effectiveness: Standard Error,GE.STD.ERR,0.208406
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.5514148
St. Kitts and Nevis,KNA,Government Effectiveness: Standard Error,GE.STD.ERR,0.4585745
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,0.1956703
St. Lucia,LCA,Government Effectiveness: Standard Error,GE.STD.ERR,0.3493173
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.1956703
St. Vincent and the Grenadines,VCT,Government Effectiveness: Standard Error,GE.STD.ERR,0.3493173
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.619857
Sudan,SDN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1923392
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.6553037
Suriname,SUR,Government Effectiveness: Standard Error,GE.STD.ERR,0.2917387
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.830975
Sweden,SWE,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,2.039621
Switzerland,CHE,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.671169
Syrian Arab Republic,SYR,Government Effectiveness: Standard Error,GE.STD.ERR,0.2724083
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.362331
"Taiwan, China",TWN,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.097704
Tajikistan,TJK,Government Effectiveness: Standard Error,GE.STD.ERR,0.2380511
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.7562658
Tanzania,TZA,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.3499596
Thailand,THA,Government Effectiveness: Standard Error,GE.STD.ERR,0.1982992
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-0.9826074
Timor-Leste,TLS,Government Effectiveness: Standard Error,GE.STD.ERR,0.2648508
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-1.057791
Togo,TGO,Government Effectiveness: Standard Error,GE.STD.ERR,0.1907385
Tonga,TON,Government Effectiveness: Estimate,GE.EST,0.1393548
Tonga,TON,Government Effectiveness: Standard Error,GE.STD.ERR,0.3345361
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.1902379
Trinidad and Tobago,TTO,Government Effectiveness: Standard Error,GE.STD.ERR,0.223111
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.1052618
Tunisia,TUN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,0.0060968
Turkey,TUR,Government Effectiveness: Standard Error,GE.STD.ERR,0.20857
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.044102
Turkmenistan,TKM,Government Effectiveness: Standard Error,GE.STD.ERR,0.2979874
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.6936518
Tuvalu,TUV,Government Effectiveness: Standard Error,GE.STD.ERR,0.3491045
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.6060399
Uganda,UGA,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.4152199
Ukraine,UKR,Government Effectiveness: Standard Error,GE.STD.ERR,0.1982992
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.431291
United Arab Emirates,ARE,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.341884
United Kingdom,GBR,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
United States,USA,Government Effectiveness: Estimate,GE.EST,1.576998
United States,USA,Government Effectiveness: Standard Error,GE.STD.ERR,0.2221446
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.5582148
Uruguay,URY,Government Effectiveness: Standard Error,GE.STD.ERR,0.191959
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-0.5470828
Uzbekistan,UZB,Government Effectiveness: Standard Error,GE.STD.ERR,0.2380511
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,-0.4917117
Vanuatu,VUT,Government Effectiveness: Standard Error,GE.STD.ERR,0.3345361
"Venezuela, RB",VEN,Government Effectiveness: Estimate,GE.EST,-1.581517
"Venezuela, RB",VEN,Government Effectiveness: Standard Error,GE.STD.ERR,0.1946993
Vietnam,VNM,Government Effectiveness: Estimate,GE.EST,-0.0034448
Vietnam,VNM,Government Effectiveness: Standard Error,GE.STD.ERR,0.2063741
Virgin Islands (U.S.),VIR,Government Effectiveness: Estimate,GE.EST,0.8301269
Virgin Islands (U.S.),VIR,Government Effectiveness: Standard Error,GE.STD.ERR,0.4585745
West Bank and Gaza,PSE,Government Effectiveness: Estimate,GE.EST,-0.7608902
West Bank and Gaza,PSE,Government Effectiveness: Standard Error,GE.STD.ERR,0.3238459
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-2.244354
"Yemen, Rep.",YEM,Government Effectiveness: Standard Error,GE.STD.ERR,0.2168041
Zambia,ZMB,Government Effectiveness: Estimate,GE.EST,-0.5592093
Zambia,ZMB,Government Effectiveness: Standard Error,GE.STD.ERR,0.1874648
Zimbabwe,ZWE,Government Effectiveness: Estimate,GE.EST,-1.19886
Zimbabwe,ZWE,Government Effectiveness: Standard Error,GE.STD.ERR,0.1805988
,,,,
,,,,
,,,,
Data from database: Worldwide Governance Indicators,,,,
Last Updated: 11/07/2019,,,,
